shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10195,43.6686639978,-79.7791113668,160001
10195,43.6687930031,-79.7789661064,160002
10195,43.6689024556,-79.7788448094,160003
10195,43.670154635,-79.7773879731,160004
10195,43.670154635,-79.7773879731,170001
10195,43.6703547251,-79.7771544323,170002
10195,43.6710083535,-79.776391935,170003
10195,43.6716975461,-79.7755877629,170004
10195,43.6723458288,-79.7748315423,170005
10195,43.6723458288,-79.7748315423,180001
10195,43.6726392904,-79.7744894037,180002
10195,43.6756213706,-79.7712169683,180003
10195,43.6756213706,-79.7712169683,190001
10195,43.6761295001,-79.7706595184,190002
10195,43.6746747755,-79.7686808284,190003
10195,43.6744417516,-79.7683630614,190004
10195,43.6744417516,-79.7683630614,200001
10195,43.6742388877,-79.768086857,200002
10195,43.6733658431,-79.7692881425,200003
10195,43.67291375,-79.7687776227,200004
10195,43.672681479,-79.7691148185,200005
10195,43.6714329163,-79.7708980526,200006
10195,43.6711835547,-79.770483873,200007
10195,43.6711650972,-79.7704420748,200008
10195,43.6711520141,-79.7703976861,200009
10195,43.6711479063,-79.7703506332,200010
10195,43.6711518336,-79.7702972141,200011
10195,43.6711674633,-79.7702435559,200012
10195,43.6711939488,-79.7701946378,200013
10195,43.6712293961,-79.7701418153,200014
10195,43.6714122472,-79.7698974344,200015
10195,43.6714122472,-79.7698974344,210001
10195,43.6714122472,-79.7698974344,210002
10195,43.6714122472,-79.7698974344,220001
10195,43.6724648935,-79.7684841262,220002
10195,43.6724943059,-79.7684562343,220003
10195,43.6725202245,-79.7684383377,220004
10195,43.6725470699,-79.768422903,220005
10195,43.6725731622,-79.7684211289,220006
10195,43.6726002482,-79.7684280177,220007
10195,43.6726210997,-79.7684412364,220008
10195,43.6726493131,-79.7684691902,220009
10195,43.67291375,-79.7687776227,220010
10195,43.6733658431,-79.7692881425,220011
10195,43.6742388877,-79.768086857,220012
10195,43.6746446148,-79.7686392678,220013
10195,43.6746446148,-79.7686392678,230001
10195,43.6746747755,-79.7686808284,230002
10195,43.6757740406,-79.7701755238,230003
10195,43.6757740406,-79.7701755238,240001
10195,43.6761295001,-79.7706595184,240002
10195,43.6777892978,-79.7688540824,240003
10195,43.6778943048,-79.7687390424,240004
10195,43.6778943048,-79.7687390424,250001
10195,43.679070751,-79.7674520471,250002
10195,43.6790983761,-79.7674254288,250003
10195,43.6793021525,-79.767201669,250004
10195,43.6793021525,-79.767201669,260001
10195,43.6807258469,-79.7656328821,260002
10195,43.6807258469,-79.7656328821,270001
10195,43.6809696458,-79.765363626,270002
10195,43.6817784302,-79.7644686509,270003
10195,43.6823915668,-79.7637997504,270004
10195,43.6825935353,-79.763576003,270005
10195,43.6829530117,-79.7631802851,270006
10195,43.6829530117,-79.7631802851,280001
10195,43.6830330893,-79.7630917917,280002
10195,43.6834076523,-79.7626759068,280003
10195,43.6839283672,-79.7621205338,280004
10195,43.6839283672,-79.7621205338,290001
10195,43.6840538699,-79.7619864379,290002
10195,43.6842433664,-79.7617753417,290003
10195,43.6850447312,-79.7608630512,290004
10195,43.6854526833,-79.7614514464,290005
10195,43.6859506783,-79.7621236088,290006
10195,43.6859506783,-79.7621236088,300001
10195,43.6862924136,-79.7625843442,300002
10195,43.6866447248,-79.7621924652,300003
10195,43.6868852495,-79.7625361734,300004
10195,43.6868991149,-79.762569389,300005
10195,43.6869067462,-79.7626089366,300006
10195,43.6869034678,-79.7626387824,300007
10195,43.6868886615,-79.7626849951,300008
10195,43.686858619,-79.7627377248,300009
10195,43.6867024011,-79.7629456618,300010
10195,43.6867024011,-79.7629456618,310001
10195,43.6867024011,-79.7629456618,310002
10195,43.6867024011,-79.7629456618,320001
10195,43.6866313929,-79.7630401783,320002
10195,43.6862924136,-79.7625843442,320003
10195,43.6866447248,-79.7621924652,320004
10195,43.6868021909,-79.7620167606,320005
10195,43.6869749061,-79.7618357783,320006
10195,43.6871547419,-79.7616472038,320007
10195,43.6872473128,-79.7614653871,320008
10195,43.6872910855,-79.7613503352,320009
10195,43.6873285971,-79.7612391342,320010
10195,43.6874064792,-79.7607821665,320011
10195,43.6874759226,-79.7603774841,320012
10195,43.687517233,-79.7601185514,320013
10195,43.6875191768,-79.7598827635,320014
10195,43.6874768358,-79.7596317582,320015
10195,43.6873999121,-79.7594298563,320016
10195,43.6873326228,-79.7592860728,320017
10195,43.6870345366,-79.7587003714,320018
10195,43.6873566589,-79.7583487924,320019
10195,43.6874589946,-79.7582374928,320020
10195,43.6874589946,-79.7582374928,330001
10195,43.6883043174,-79.7573130307,330002
10195,43.6885401289,-79.7570562793,330003
10195,43.6891950155,-79.7563392131,330004
10195,43.6891950155,-79.7563392131,340001
10195,43.6893151368,-79.756207686,340002
10195,43.6896043763,-79.7558964661,340003
10195,43.6902958656,-79.7551513187,340004
10195,43.690776931,-79.7547616688,340005
10195,43.6910224006,-79.7545654984,340006
10195,43.6910481951,-79.754536425,340007
10195,43.6910481951,-79.754536425,350001
10195,43.6918194743,-79.7536779133,350002
10195,43.692061443,-79.7534085961,350003
10195,43.6927636903,-79.7526606844,350004
10195,43.6927636903,-79.7526606844,360001
10195,43.692836666,-79.7525822366,360002
10195,43.6935315434,-79.7518195674,360003
10195,43.6935315434,-79.7518195674,370001
10195,43.6937219473,-79.7516108683,370002
10195,43.6940395456,-79.7512593053,370003
10195,43.6946392197,-79.7506015791,370004
10195,43.6954097574,-79.7497603533,370005
10195,43.6956327447,-79.7494851938,370006
10195,43.6960552406,-79.7490110548,370007
10195,43.6960552406,-79.7490110548,380001
10195,43.6973822939,-79.7475203447,380002
10195,43.6973822939,-79.7475203447,390001
10195,43.6988525271,-79.7458689754,390002
10195,43.69912196,-79.7455605504,390003
10195,43.69912196,-79.7455605504,400001
10195,43.6999747444,-79.7445871713,400002
10195,43.6999747444,-79.7445871713,410001
10195,43.7006532121,-79.7438110086,410002
10195,43.7015661291,-79.7428214299,410003
10195,43.7015661291,-79.7428214299,420001
10195,43.7018099258,-79.7425569506,420002
10195,43.7032852383,-79.7408828897,420003
10195,43.7032852383,-79.7408828897,430001
10195,43.7035555707,-79.7405756416,430002
10195,43.7045064679,-79.7395218716,430003
10195,43.7052198694,-79.7387324481,430004
10195,43.7054039604,-79.7385250397,430005
10195,43.7054332965,-79.7384909135,430006
10195,43.7057116553,-79.7381772692,430007
10195,43.7058913129,-79.7379761562,430008
10195,43.7066739434,-79.737097119,430009
10195,43.7082172965,-79.7353952901,430010
10195,43.7090381053,-79.7344694561,430011
10195,43.7081827671,-79.7331717789,430012
10195,43.7081827671,-79.7331717789,440001
10195,43.7079400932,-79.732804531,440002
10195,43.7074083235,-79.7320250987,440003
10195,43.7057121433,-79.7295251824,440004
10195,43.7057121433,-79.7295251824,450001
10195,43.7043472865,-79.7275136028,450002
10195,43.7047670979,-79.7270492255,450003
10195,43.7047670979,-79.7270492255,460001
10195,43.7060194434,-79.7256673747,460002
10195,43.7065071757,-79.7251580907,460003
10195,43.7065071757,-79.7251580907,470001
10195,43.7066326745,-79.7250275899,470002
10195,43.706912463,-79.7248454115,470003
10195,43.7071328397,-79.724745168,470004
10195,43.7072771169,-79.7246837731,470005
10195,43.7075161339,-79.7246402278,470006
10195,43.7078316656,-79.7245950596,470007
10195,43.7088944797,-79.7243850961,470008
10195,43.7092605036,-79.7241849422,470009
10195,43.7092605036,-79.7241849422,480001
10195,43.7095092833,-79.7240480939,480002
10195,43.709778794,-79.7238326067,480003
10195,43.7107395136,-79.7226243364,480004
10195,43.711258109,-79.7218971093,480005
10195,43.7115097209,-79.7216112339,480006
10195,43.7115097209,-79.7216112339,490001
10195,43.7116484263,-79.721454367,490002
10195,43.711957773,-79.7211784316,490003
10195,43.712359834,-79.7208198372,490004
10195,43.7128546253,-79.7204605061,490005
10195,43.7132705927,-79.7202182885,490006
10195,43.7132705927,-79.7202182885,500001
10195,43.7133063772,-79.7201976659,500002
10195,43.7136837338,-79.7199649558,500003
10195,43.7137748979,-79.719904673,500004
10195,43.7144889626,-79.7194276947,500005
10195,43.7149130529,-79.7191070855,500006
10195,43.7152411119,-79.7187338986,500007
10195,43.7155130529,-79.7183345941,500008
10195,43.7156445754,-79.7180996566,500009
10195,43.7156445754,-79.7180996566,510001
10195,43.7156931103,-79.7180117267,510002
10195,43.716463612,-79.715745927,510003
10195,43.7167050686,-79.7154391141,510004
10195,43.7173142293,-79.7164452816,510005
10195,43.7173142293,-79.7164452816,520001
10195,43.7178931325,-79.7174037001,520002
10195,43.7174928467,-79.7178392798,520003
10195,43.7174928467,-79.7178392798,530001
10195,43.716935122,-79.7184470383,530002
10195,43.7176171639,-79.7196118282,530003
10195,43.7176171639,-79.7196118282,540001
10195,43.7183836351,-79.7209200933,540002
10195,43.7185961364,-79.7206797026,540003
10195,43.7186328101,-79.7207385103,540004
10195,43.7186896626,-79.7208304071,540005
10195,43.7188301113,-79.7210707377,540006
10195,43.7193414995,-79.7205049375,540007
10195,43.719324963,-79.720475495,540008
10195,43.7192083066,-79.7202694174,540009
10195,43.7187394887,-79.7207772072,540010
10195,43.7187394887,-79.7207772072,550001
10195,43.7187394887,-79.7207772072,550002
10195,43.7187394887,-79.7207772072,560001
10195,43.7186896626,-79.7208304071,560002
10195,43.7188301113,-79.7210707377,560003
10195,43.7189414207,-79.721281895,560004
10195,43.719562875,-79.7205747121,560005
10195,43.7197333129,-79.7205983965,560006
10195,43.7195322151,-79.7202488665,560007
10195,43.7192916443,-79.7198319004,560008
10195,43.7178931325,-79.7174037001,560009
10195,43.7191481086,-79.7160262499,560010
10195,43.719217764,-79.7159751049,560011
10195,43.719217764,-79.7159751049,570001
10195,43.7202626478,-79.715212881,570002
10195,43.7208238225,-79.7146732649,570003
10195,43.7210935226,-79.7143161622,570004
10195,43.7210935226,-79.7143161622,580001
10195,43.7216071777,-79.7136347766,580002
10195,43.7218914741,-79.7140147951,580003
10195,43.7218914741,-79.7140147951,590001
10195,43.7225697582,-79.7149214775,590002
10195,43.7231728407,-79.715706877,590003
10195,43.7237733011,-79.7164997974,590004
10195,43.7240018417,-79.7168065413,590005
10195,43.7240018417,-79.7168065413,600001
10195,43.7244772304,-79.7174469593,600002
10195,43.7250864052,-79.7167709714,600003
10195,43.7250864052,-79.7167709714,610001
10195,43.7257071385,-79.716082307,610002
10195,43.7275639529,-79.7140200677,610003
10195,43.7281313015,-79.7133896031,610004
10195,43.7286790386,-79.7127769294,610005
10195,43.7286790386,-79.7127769294,620001
10195,43.7300039176,-79.7112958155,620002
10195,43.7314754675,-79.7096488258,620003
10195,43.7324490883,-79.7085600526,620004
10195,43.7332421972,-79.7076725603,620005
10195,43.7340681974,-79.706748326,620006
10195,43.7346512426,-79.7060764074,620007
10195,43.7346512426,-79.7060764074,630001
10195,43.7362821382,-79.7041959938,630002
10195,43.7362821382,-79.7041959938,640001
10195,43.73848713,-79.7016535996,640002
10195,43.73848713,-79.7016535996,650001
10195,43.7387946356,-79.7012992398,650002
10195,43.740342793,-79.6995134956,650003
10195,43.7404920982,-79.6993413689,650004
10195,43.7404920982,-79.6993413689,660001
10195,43.7435545663,-79.6958100604,660002
10195,43.744019212,-79.69526221,660003
10195,43.744019212,-79.69526221,670001
10195,43.746157567,-79.69273675,670002
10195,43.7466150527,-79.6921939754,670003
10195,43.7466150527,-79.6921939754,680001
10195,43.7484432251,-79.6900278006,680002
10195,43.7499462458,-79.6882474273,680003
10195,43.7499462458,-79.6882474273,690001
10195,43.7504863254,-79.6876071388,690002
10195,43.7531271567,-79.6844763863,690003
10195,43.7537009906,-79.6837980251,690004
10195,43.7537009906,-79.6837980251,700001
10195,43.7574734696,-79.6793402173,700002
10195,43.7590692583,-79.677343592,700003
10195,43.7602888053,-79.6755154161,700004
10195,43.7604895253,-79.6751991741,700005
10195,43.7611233285,-79.6741068726,700006
10195,43.7611479851,-79.6740591207,700007
10195,43.7616761366,-79.673018823,700008
10195,43.7620083818,-79.6733295109,700009
10195,43.7623244235,-79.6736405602,700010
10195,43.7625402166,-79.673925254,700011
10195,43.7630307548,-79.6733677888,700012
10195,43.7630307548,-79.6733677888,710001
10195,43.7646321421,-79.6715520784,710002
10195,43.7646321421,-79.6715520784,720001
10195,43.7648551906,-79.6712986668,720002
10195,43.7654718743,-79.6705954899,720003
10195,43.7669220568,-79.6689432558,720004
10195,43.7671250616,-79.6687474206,720005
10195,43.7672374234,-79.6686542313,720006
10195,43.7672722107,-79.6686261263,720007
10195,43.7672722107,-79.6686261263,730001
10195,43.7676209541,-79.6683425699,730002
10195,43.7701048467,-79.6655428068,730003
10195,43.7701048467,-79.6655428068,740001
10195,43.7703732225,-79.6652398841,740002
10195,43.7716644056,-79.6637797862,740003
10195,43.7716644056,-79.6637797862,750001
10195,43.772170034,-79.6632081476,750002
10195,43.7727768797,-79.6625149597,750003
10195,43.7727768797,-79.6625149597,760001
10195,43.7741326882,-79.6609638365,760002
10195,43.7741326882,-79.6609638365,770001
10195,43.7743592396,-79.6607040535,770002
10195,43.7767900301,-79.6579222376,770003
10195,43.7767900301,-79.6579222376,780001
10195,43.77697038,-79.6577156554,780002
10195,43.7774865443,-79.657123796,780003
10195,43.7776779811,-79.6568647699,780004
10195,43.7778515314,-79.6566160837,780005
10195,43.7780198062,-79.6563016539,780006
10195,43.778194045,-79.6559585078,780007
10195,43.7783727774,-79.6555382145,780008
10195,43.7785386806,-79.6550225216,780009
10195,43.7779739612,-79.6547009105,780010
10195,43.7779739612,-79.6547009105,790001
10195,43.7762335686,-79.6537098128,790002
10195,43.7762335686,-79.6537098128,800001
10195,43.7737507845,-79.6522968184,800002
10195,43.773299322,-79.652036083,800003
10195,43.7731660787,-79.651960796,800004
10195,43.7731660787,-79.651960796,810001
10195,43.7686445428,-79.6493811546,810002
10195,43.7671153357,-79.6485123296,810003
10195,43.7669375457,-79.6496195994,810004
10196,43.6747371104,-79.8227933134,10001
10196,43.6746974312,-79.8228747226,10002
10196,43.6746452511,-79.8229663002,10003
10196,43.6745918897,-79.8230306095,10004
10196,43.6745348764,-79.823090028,10005
10196,43.6744820832,-79.8231220726,10006
10196,43.6744280705,-79.8231231283,10007
10196,43.6741770324,-79.8230523641,10008
10196,43.6738842142,-79.8229464427,10009
10196,43.6738027225,-79.8229021373,10010
10196,43.6737184407,-79.8228492031,10011
10196,43.6736113215,-79.8227644627,10012
10196,43.6732023165,-79.8223928707,10013
10196,43.6730238466,-79.8227238478,10014
10196,43.6728052238,-79.823090341,10015
10196,43.6724326246,-79.8236310247,10016
10196,43.6712022953,-79.8249934969,10017
10196,43.6691725311,-79.8272459753,10018
10196,43.6670338334,-79.8295922039,10019
10196,43.6662166556,-79.8284868156,10020
10196,43.6662166556,-79.8284868156,20001
10196,43.6629743159,-79.8241010137,20002
10196,43.6622710174,-79.8231299769,20003
10196,43.6619796988,-79.822732586,20004
10196,43.6617601091,-79.8223933286,20005
10196,43.6614340487,-79.8218577168,20006
10196,43.6613307907,-79.8217109075,20007
10196,43.6612166788,-79.8215593501,20008
10196,43.6602993604,-79.8204424944,20009
10196,43.6601033573,-79.8202082109,20010
10196,43.6597749793,-79.819797932,20011
10196,43.6584782901,-79.8180436741,20012
10196,43.6584782901,-79.8180436741,30001
10196,43.6581851539,-79.8176463681,30002
10196,43.6563281853,-79.8151777334,30003
10196,43.6560368782,-79.8147841398,30004
10196,43.6560368782,-79.8147841398,40001
10196,43.6555099451,-79.814070275,40002
10196,43.6540504179,-79.8119908487,40003
10196,43.6539463117,-79.8118502912,40004
10196,43.6537799983,-79.8116154745,40005
10196,43.6537799983,-79.8116154745,50001
10196,43.6508793928,-79.8075111546,50002
10196,43.6505597005,-79.8070747944,50003
10196,43.6505597005,-79.8070747944,60001
10196,43.6495713538,-79.8057229214,60002
10196,43.648867469,-79.8047969631,60003
10196,43.6482031861,-79.8038702402,60004
10196,43.6480822305,-79.8036692863,60005
10196,43.6479365018,-79.8034241863,60006
10196,43.6478193326,-79.803154961,60007
10196,43.6476183478,-79.8027063679,60008
10196,43.6475577132,-79.8025910166,60009
10196,43.6479924672,-79.8018904788,60010
10196,43.648149062,-79.8016257325,60011
10196,43.6483749234,-79.8012690893,60012
10196,43.6484851711,-79.8011354591,60013
10196,43.6484851711,-79.8011354591,70001
10196,43.6486763232,-79.8009035006,70002
10196,43.6491090897,-79.8004435345,70003
10196,43.649679419,-79.7998791427,70004
10196,43.6504420153,-79.7991038268,70005
10196,43.6504420153,-79.7991038268,80001
10196,43.650791236,-79.7987484215,80002
10196,43.6518944045,-79.7975669888,80003
10196,43.6523760941,-79.7970514347,80004
10196,43.6523760941,-79.7970514347,90001
10196,43.6537739597,-79.7955552695,90002
10196,43.6537739597,-79.7955552695,100001
10196,43.6539591512,-79.795356874,100002
10196,43.6565342325,-79.7925361561,100003
10196,43.6565342325,-79.7925361561,110001
10196,43.6567683271,-79.7922797151,110002
10196,43.6583604638,-79.7905140306,110003
10196,43.6602944909,-79.7883866755,110004
10196,43.6602944909,-79.7883866755,120001
10196,43.6604787165,-79.7881832946,120002
10196,43.6611354389,-79.7874507477,120003
10196,43.6618706369,-79.78664715,120004
10196,43.6630107963,-79.785400034,120005
10196,43.6630107963,-79.785400034,130001
10196,43.6632795865,-79.7851056291,130002
10196,43.6634940832,-79.7848706102,130003
10196,43.6654020256,-79.7827558194,130004
